"PSH1742";"Auction";"http://dbpedia.org/resource/Auction";"skos:exactMatch"
"PSH1751";"Audit";"http://dbpedia.org/resource/Audit";"skos:exactMatch"
"PSH1770";"Depreciation";"http://dbpedia.org/resource/Depreciation";"skos:exactMatch"
"PSH1781";"Electronics";"http://dbpedia.org/resource/Electronics";"skos:exactMatch"
"PSH1800";"Linearization";"http://dbpedia.org/resource/Linearization";"skos:exactMatch"
"PSH201";"Architrave";"http://dbpedia.org/resource/Architrave";"skos:exactMatch"
"PSH2038";"Microelectronics";"http://dbpedia.org/resource/Microelectronics";"skos:exactMatch"
"PSH2042";"Nanotechnology";"http://dbpedia.org/resource/Nanotechnology";"skos:exactMatch"
"PSH2075";"Optoelectronics";"http://dbpedia.org/resource/Optoelectronics";"skos:exactMatch"
"PSH208";"Frieze";"http://dbpedia.org/resource/Frieze";"skos:exactMatch"
"PSH2098";"Electroplating";"http://dbpedia.org/resource/Electroplating";"skos:exactMatch"
"PSH2099";"Electroforming";"http://dbpedia.org/resource/Electroforming";"skos:exactMatch"
"PSH210";"Parapet";"http://dbpedia.org/resource/Parapet";"skos:exactMatch"
"PSH2102";"Electrodialysis";"http://dbpedia.org/resource/Electrodialysis";"skos:exactMatch"
"PSH2123";"Manganin";"http://dbpedia.org/resource/Manganin";"skos:exactMatch"
"PSH232";"Auditorium";"http://dbpedia.org/resource/Auditorium";"skos:exactMatch"
"PSH2410";"Biomass";"http://dbpedia.org/resource/Biomass";"skos:exactMatch"
"PSH247";"Interiors";"http://dbpedia.org/resource/Interiors";"skos:exactMatch"
"PSH2488";"Overvoltage";"http://dbpedia.org/resource/Overvoltage";"skos:exactMatch"
"PSH2615";"Cartesianism";"http://dbpedia.org/resource/Cartesianism";"skos:exactMatch"
"PSH2616";"Monism";"http://dbpedia.org/resource/Monism";"skos:exactMatch"
"PSH2629";"Sensualism";"http://dbpedia.org/resource/Sensualism";"skos:exactMatch"
"PSH2631";"Positivism";"http://dbpedia.org/resource/Positivism";"skos:exactMatch"
"PSH2633";"Rationalism";"http://dbpedia.org/resource/Rationalism";"skos:exactMatch"
"PSH2640";"Mysticism";"http://dbpedia.org/resource/Mysticism";"skos:exactMatch"
"PSH2644";"Cognition";"http://dbpedia.org/resource/Cognition";"skos:exactMatch"
"PSH2656";"Logic";"http://dbpedia.org/resource/Logic";"skos:exactMatch"
"PSH2670";"Holism";"http://dbpedia.org/resource/Holism";"skos:exactMatch"
"PSH2671";"Vitalism";"http://dbpedia.org/resource/Vitalism";"skos:exactMatch"
"PSH2686";"Personalism";"http://dbpedia.org/resource/Personalism";"skos:exactMatch"
"PSH2696";"Rationality";"http://dbpedia.org/resource/Rationality";"skos:exactMatch"
"PSH2751";"Ethics";"http://dbpedia.org/resource/Ethics";"skos:exactMatch"
"PSH2777";"Morality";"http://dbpedia.org/resource/Morality";"skos:exactMatch"
"PSH2889";"Voluntarism";"http://dbpedia.org/resource/Voluntarism";"skos:exactMatch"
"PSH2900";"Atheism";"http://dbpedia.org/resource/Atheism";"skos:exactMatch"
"PSH2922";"Matter";"http://dbpedia.org/resource/Matter";"skos:exactMatch"
"PSH2930";"Kinematics";"http://dbpedia.org/resource/Kinematics";"skos:exactMatch"
"PSH2938";"Rotation";"http://dbpedia.org/resource/Rotation";"skos:exactMatch"
"PSH2940";"Ballistics";"http://dbpedia.org/resource/Ballistics";"skos:exactMatch"
"PSH2941";"Velocity";"http://dbpedia.org/resource/Velocity";"skos:exactMatch"
"PSH2944";"Acceleration";"http://dbpedia.org/resource/Acceleration";"skos:exactMatch"
"PSH2947";"Statics";"http://dbpedia.org/resource/Statics";"skos:exactMatch"
"PSH2958";"Momentum";"http://dbpedia.org/resource/Momentum";"skos:exactMatch"
"PSH2959";"Energy";"http://dbpedia.org/resource/Energy";"skos:exactMatch"
"PSH2973";"Friction";"http://dbpedia.org/resource/Friction";"skos:exactMatch"
"PSH2975";"Adhesion";"http://dbpedia.org/resource/Adhesion";"skos:exactMatch"
"PSH2978";"Tribology";"http://dbpedia.org/resource/Tribology";"skos:exactMatch"
"PSH2984";"Inertia";"http://dbpedia.org/resource/Inertia";"skos:exactMatch"
"PSH2988";"Hydromechanics";"http://dbpedia.org/resource/Hydromechanics";"skos:exactMatch"
"PSH2999";"Turbulence";"http://dbpedia.org/resource/Turbulence";"skos:exactMatch"
"PSH3009";"Viscosity";"http://dbpedia.org/resource/Viscosity";"skos:exactMatch"
"PSH3012";"Cavitation";"http://dbpedia.org/resource/Cavitation";"skos:exactMatch"
"PSH3031";"Diffusion";"http://dbpedia.org/resource/Diffusion";"skos:exactMatch"
"PSH3032";"Aeromechanics";"http://dbpedia.org/resource/Aeromechanics";"skos:exactMatch"
"PSH3033";"Aerostatics";"http://dbpedia.org/resource/Aerostatics";"skos:exactMatch"
"PSH3034";"Aerodynamics";"http://dbpedia.org/resource/Aerodynamics";"skos:exactMatch"
"PSH3049";"Disclination";"http://dbpedia.org/resource/Disclination";"skos:exactMatch"
"PSH3051";"Viscoelasticity";"http://dbpedia.org/resource/Viscoelasticity";"skos:exactMatch"
"PSH3058";"Rheology";"http://dbpedia.org/resource/Rheology";"skos:exactMatch"
"PSH3069";"Pressure";"http://dbpedia.org/resource/Pressure";"skos:exactMatch"
"PSH3072";"Convection";"http://dbpedia.org/resource/Convection";"skos:exactMatch"
"PSH3079";"Microstructure";"http://dbpedia.org/resource/Microstructure";"skos:exactMatch"
"PSH3097";"Acoustics";"http://dbpedia.org/resource/Acoustics";"skos:exactMatch"
"PSH3100";"Infrasound";"http://dbpedia.org/resource/Infrasound";"skos:exactMatch"
"PSH3101";"Ultrasound";"http://dbpedia.org/resource/Ultrasound";"skos:exactMatch"
"PSH318";"Renovation";"http://dbpedia.org/resource/Renovation";"skos:exactMatch"
"PSH3197";"Synergetics";"http://dbpedia.org/resource/Synergetics";"skos:exactMatch"
"PSH3198";"Thermodynamics";"http://dbpedia.org/resource/Thermodynamics";"skos:exactMatch"
"PSH3199";"Temperature";"http://dbpedia.org/resource/Temperature";"skos:exactMatch"
"PSH32";"Cannibalism";"http://dbpedia.org/resource/Cannibalism";"skos:exactMatch"
"PSH320";"Astronomy";"http://dbpedia.org/resource/Astronomy";"skos:exactMatch"
"PSH3205";"Heat";"http://dbpedia.org/resource/Heat";"skos:exactMatch"
"PSH321";"Astrophysics";"http://dbpedia.org/resource/Astrophysics";"skos:exactMatch"
"PSH325";"Astrometry";"http://dbpedia.org/resource/Astrometry";"skos:exactMatch"
"PSH3262";"Entropy";"http://dbpedia.org/resource/Entropy";"skos:exactMatch"
"PSH328";"Ecliptic";"http://dbpedia.org/resource/Ecliptic";"skos:exactMatch"
"PSH3335";"Luminescence";"http://dbpedia.org/resource/Luminescence";"skos:exactMatch"
"PSH3336";"Electroluminescence";"http://dbpedia.org/resource/Electroluminescence";"skos:exactMatch"
"PSH3337";"Triboluminescence";"http://dbpedia.org/resource/Triboluminescence";"skos:exactMatch"
"PSH3338";"Mechanoluminescence";"http://dbpedia.org/resource/Mechanoluminescence";"skos:exactMatch"
"PSH3339";"Photoluminescence";"http://dbpedia.org/resource/Photoluminescence";"skos:exactMatch"
"PSH3340";"Chemiluminescence";"http://dbpedia.org/resource/Chemiluminescence";"skos:exactMatch"
"PSH3346";"Electrostatics";"http://dbpedia.org/resource/Electrostatics";"skos:exactMatch"
"PSH3351";"Hysteresis";"http://dbpedia.org/resource/Hysteresis";"skos:exactMatch"
"PSH3352";"Electrostriction";"http://dbpedia.org/resource/Electrostriction";"skos:exactMatch"
"PSH3371";"Lightning";"http://dbpedia.org/resource/Lightning";"skos:exactMatch"
"PSH3376";"Magnetism";"http://dbpedia.org/resource/Magnetism";"skos:exactMatch"
"PSH3378";"Solenoid";"http://dbpedia.org/resource/Solenoid";"skos:exactMatch"
"PSH338";"Azimuth";"http://dbpedia.org/resource/Azimuth";"skos:exactMatch"
"PSH3386";"Paramagnetism";"http://dbpedia.org/resource/Paramagnetism";"skos:exactMatch"
"PSH3387";"Diamagnetism";"http://dbpedia.org/resource/Diamagnetism";"skos:exactMatch"
"PSH3389";"Ferromagnetism";"http://dbpedia.org/resource/Ferromagnetism";"skos:exactMatch"
"PSH3397";"Magnetization";"http://dbpedia.org/resource/Magnetization";"skos:exactMatch"
"PSH340";"Horizon";"http://dbpedia.org/resource/Horizon";"skos:exactMatch"
"PSH3401";"Electromagnetism";"http://dbpedia.org/resource/Electromagnetism";"skos:exactMatch"
"PSH3416";"Magnetohydrodynamics";"http://dbpedia.org/resource/Magnetohydrodynamics";"skos:exactMatch"
"PSH344";"Zenith";"http://dbpedia.org/resource/Zenith";"skos:exactMatch"
"PSH3458";"Photonics";"http://dbpedia.org/resource/Photonics";"skos:exactMatch"
"PSH3479";"Photoelasticity";"http://dbpedia.org/resource/Photoelasticity";"skos:exactMatch"
"PSH3485";"Luminosity";"http://dbpedia.org/resource/Luminosity";"skos:exactMatch"
"PSH3489";"Emissivity";"http://dbpedia.org/resource/Emissivity";"skos:exactMatch"
"PSH3490";"Irradiation";"http://dbpedia.org/resource/Irradiation";"skos:exactMatch"
"PSH350";"Equinox";"http://dbpedia.org/resource/Equinox";"skos:exactMatch"
"PSH3511";"Photoconductivity";"http://dbpedia.org/resource/Photoconductivity";"skos:exactMatch"
"PSH3536";"Vacuum";"http://dbpedia.org/resource/Vacuum";"skos:exactMatch"
"PSH357";"Parallax";"http://dbpedia.org/resource/Parallax";"skos:exactMatch"
"PSH359";"Sundial";"http://dbpedia.org/resource/Sundial";"skos:exactMatch"
"PSH3615";"Ionization";"http://dbpedia.org/resource/Ionization";"skos:exactMatch"
"PSH3641";"Cyclotron";"http://dbpedia.org/resource/Cyclotron";"skos:exactMatch"
"PSH3642";"Synchrotron";"http://dbpedia.org/resource/Synchrotron";"skos:exactMatch"
"PSH3643";"Synchrophasotron";"http://dbpedia.org/resource/Synchrophasotron";"skos:exactMatch"
"PSH3647";"Betatron";"http://dbpedia.org/resource/Betatron";"skos:exactMatch"
"PSH3696";"Quarkonium";"http://dbpedia.org/resource/Quarkonium";"skos:exactMatch"
"PSH37";"Panethnicity";"http://dbpedia.org/resource/Panethnicity";"skos:exactMatch"
"PSH3724";"Calibration";"http://dbpedia.org/resource/Calibration";"skos:exactMatch"
"PSH3727";"Metrology";"http://dbpedia.org/resource/Metrology";"skos:exactMatch"
"PSH3728";"Polarimetry";"http://dbpedia.org/resource/Polarimetry";"skos:exactMatch"
"PSH3729";"Interferometry";"http://dbpedia.org/resource/Interferometry";"skos:exactMatch"
"PSH3731";"Calorimetry";"http://dbpedia.org/resource/Calorimetry";"skos:exactMatch"
"PSH3734";"Pyrometry";"http://dbpedia.org/resource/Pyrometry";"skos:exactMatch"
"PSH3735";"Holography";"http://dbpedia.org/resource/Holography";"skos:exactMatch"
"PSH3768";"Geophysics";"http://dbpedia.org/resource/Geophysics";"skos:exactMatch"
"PSH3783";"Geoid";"http://dbpedia.org/resource/Geoid";"skos:exactMatch"
"PSH3784";"Spheroid";"http://dbpedia.org/resource/Spheroid";"skos:exactMatch"
"PSH3788";"Gravitation";"http://dbpedia.org/resource/Gravitation";"skos:exactMatch"
"PSH3836";"Geodynamics";"http://dbpedia.org/resource/Geodynamics";"skos:exactMatch"
"PSH3862";"Geomechanics";"http://dbpedia.org/resource/Geomechanics";"skos:exactMatch"
"PSH3907";"Geodesy";"http://dbpedia.org/resource/Geodesy";"skos:exactMatch"
"PSH3910";"Tacheometry";"http://dbpedia.org/resource/Tacheometry";"skos:exactMatch"
"PSH3939";"Magnetosphere";"http://dbpedia.org/resource/Magnetosphere";"skos:exactMatch"
"PSH3943";"Magnetostratigraphy";"http://dbpedia.org/resource/Magnetostratigraphy";"skos:exactMatch"
"PSH3961";"Seismology";"http://dbpedia.org/resource/Seismology";"skos:exactMatch"
"PSH3963";"Tsunami";"http://dbpedia.org/resource/Tsunami";"skos:exactMatch"
"PSH3990";"Radiometry";"http://dbpedia.org/resource/Radiometry";"skos:exactMatch"
"PSH4008";"Geochronology";"http://dbpedia.org/resource/Geochronology";"skos:exactMatch"
"PSH4011";"Metamorphism";"http://dbpedia.org/resource/Metamorphism";"skos:exactMatch"
"PSH4014";"Sedimentation";"http://dbpedia.org/resource/Sedimentation";"skos:exactMatch"
"PSH4015";"Transgenesis";"http://dbpedia.org/resource/Transgenesis";"skos:exactMatch"
"PSH4020";"Erosion";"http://dbpedia.org/resource/Erosion";"skos:exactMatch"
"PSH4021";"Weathering";"http://dbpedia.org/resource/Weathering";"skos:exactMatch"
"PSH4027";"Cosmochemistry";"http://dbpedia.org/resource/Cosmochemistry";"skos:exactMatch"
"PSH4028";"Biogeochemistry";"http://dbpedia.org/resource/Biogeochemistry";"skos:exactMatch"
"PSH4033";"Photogrammetry";"http://dbpedia.org/resource/Photogrammetry";"skos:exactMatch"
"PSH4074";"Aerology";"http://dbpedia.org/resource/Aerology";"skos:exactMatch"
"PSH4075";"Tropopause";"http://dbpedia.org/resource/Tropopause";"skos:exactMatch"
"PSH4152";"Fog";"http://dbpedia.org/resource/Fog";"skos:exactMatch"
"PSH4178";"Evaporation";"http://dbpedia.org/resource/Evaporation";"skos:exactMatch"
"PSH4179";"Climate";"http://dbpedia.org/resource/Climate";"skos:exactMatch"
"PSH42";"Ethnogenesis";"http://dbpedia.org/resource/Ethnogenesis";"skos:exactMatch"
"PSH4202";"Weather";"http://dbpedia.org/resource/Weather";"skos:exactMatch"
"PSH4204";"Troposphere";"http://dbpedia.org/resource/Troposphere";"skos:exactMatch"
"PSH4205";"Stratosphere";"http://dbpedia.org/resource/Stratosphere";"skos:exactMatch"
"PSH4208";"Mesosphere";"http://dbpedia.org/resource/Mesosphere";"skos:exactMatch"
"PSH4209";"Thermosphere";"http://dbpedia.org/resource/Thermosphere";"skos:exactMatch"
"PSH4210";"Exosphere";"http://dbpedia.org/resource/Exosphere";"skos:exactMatch"
"PSH4219";"Ionosphere";"http://dbpedia.org/resource/Ionosphere";"skos:exactMatch"
"PSH4228";"Magnetopause";"http://dbpedia.org/resource/Magnetopause";"skos:exactMatch"
"PSH4240";"Equator";"http://dbpedia.org/resource/Equator";"skos:exactMatch"
"PSH4245";"Longitude";"http://dbpedia.org/resource/Longitude";"skos:exactMatch"
"PSH4246";"Latitude";"http://dbpedia.org/resource/Latitude";"skos:exactMatch"
"PSH4247";"Altitude";"http://dbpedia.org/resource/Altitude";"skos:exactMatch"
"PSH4250";"Cartography";"http://dbpedia.org/resource/Cartography";"skos:exactMatch"
"PSH4259";"Topography";"http://dbpedia.org/resource/Topography";"skos:exactMatch"
"PSH4289";"Geomorphology";"http://dbpedia.org/resource/Geomorphology";"skos:exactMatch"
"PSH4322";"Climatology";"http://dbpedia.org/resource/Climatology";"skos:exactMatch"
"PSH4330";"Meteorology";"http://dbpedia.org/resource/Meteorology";"skos:exactMatch"
"PSH4356";"Oceanography";"http://dbpedia.org/resource/Oceanography";"skos:exactMatch"
"PSH4368";"Hydrography";"http://dbpedia.org/resource/Hydrography";"skos:exactMatch"
"PSH4369";"Hydrometeorology";"http://dbpedia.org/resource/Hydrometeorology";"skos:exactMatch"
"PSH4371";"Biogeography";"http://dbpedia.org/resource/Biogeography";"skos:exactMatch"
"PSH4372";"Bioclimatology";"http://dbpedia.org/resource/Bioclimatology";"skos:exactMatch"
"PSH4384";"Zoogeography";"http://dbpedia.org/resource/Zoogeography";"skos:exactMatch"
"PSH4422";"Demography";"http://dbpedia.org/resource/Demography";"skos:exactMatch"
"PSH4439";"Geology";"http://dbpedia.org/resource/Geology";"skos:exactMatch"
"PSH4450";"Anticline";"http://dbpedia.org/resource/Anticline";"skos:exactMatch"
"PSH4451";"Syncline";"http://dbpedia.org/resource/Syncline";"skos:exactMatch"
"PSH448";"Corona";"http://dbpedia.org/resource/Corona";"skos:exactMatch"
"PSH4482";"Foliation";"http://dbpedia.org/resource/Foliation";"skos:exactMatch"
"PSH4490";"Magma";"http://dbpedia.org/resource/Magma";"skos:exactMatch"
"PSH4508";"Lava";"http://dbpedia.org/resource/Lava";"skos:exactMatch"
"PSH4516";"Caldera";"http://dbpedia.org/resource/Caldera";"skos:exactMatch"
"PSH4538";"Lithosphere";"http://dbpedia.org/resource/Lithosphere";"skos:exactMatch"
"PSH4555";"Geosyncline";"http://dbpedia.org/resource/Geosyncline";"skos:exactMatch"
"PSH4578";"MegaStructures";"http://dbpedia.org/resource/MegaStructures";"skos:exactMatch"
"PSH4594";"Glaciology";"http://dbpedia.org/resource/Glaciology";"skos:exactMatch"
"PSH4602";"Stratigraphy";"http://dbpedia.org/resource/Stratigraphy";"skos:exactMatch"
"PSH4616";"Silur";"http://dbpedia.org/resource/Silur";"skos:exactMatch"
"PSH4617";"Devon";"http://dbpedia.org/resource/Devon";"skos:exactMatch"
"PSH4619";"PERM";"http://dbpedia.org/resource/PERM";"skos:exactMatch"
"PSH4620";"Mesozoic";"http://dbpedia.org/resource/Mesozoic";"skos:exactMatch"
"PSH4626";"Neogene";"http://dbpedia.org/resource/Neogene";"skos:exactMatch"
"PSH4628";"Pleistocene";"http://dbpedia.org/resource/Pleistocene";"skos:exactMatch"
"PSH4629";"Holocene";"http://dbpedia.org/resource/Holocene";"skos:exactMatch"
"PSH4669";"Anthracite";"http://dbpedia.org/resource/Anthracite";"skos:exactMatch"
"PSH4671";"Xylitol";"http://dbpedia.org/resource/Xylitol";"skos:exactMatch"
"PSH4672";"Lignite";"http://dbpedia.org/resource/Lignite";"skos:exactMatch"
"PSH4686";"Gasoline";"http://dbpedia.org/resource/Gasoline";"skos:exactMatch"
"PSH4697";"Bitumen";"http://dbpedia.org/resource/Bitumen";"skos:exactMatch"
"PSH4698";"Ozokerite";"http://dbpedia.org/resource/Ozokerite";"skos:exactMatch"
"PSH4699";"Asphalt";"http://dbpedia.org/resource/Asphalt";"skos:exactMatch"
"PSH4710";"Bentonite";"http://dbpedia.org/resource/Bentonite";"skos:exactMatch"
"PSH4711";"Magnesite";"http://dbpedia.org/resource/Magnesite";"skos:exactMatch"
"PSH4712";"MICA";"http://dbpedia.org/resource/MICA";"skos:exactMatch"
"PSH4713";"Talc";"http://dbpedia.org/resource/Talc";"skos:exactMatch"
"PSH4715";"Fluorite";"http://dbpedia.org/resource/Fluorite";"skos:exactMatch"
"PSH4717";"Quartz";"http://dbpedia.org/resource/Quartz";"skos:exactMatch"
"PSH4720";"Anhydrite";"http://dbpedia.org/resource/Anhydrite";"skos:exactMatch"
"PSH4761";"Mineralogy";"http://dbpedia.org/resource/Mineralogy";"skos:exactMatch"
"PSH4763";"Crystallography";"http://dbpedia.org/resource/Crystallography";"skos:exactMatch"
"PSH4778";"Pleochroism";"http://dbpedia.org/resource/Pleochroism";"skos:exactMatch"
"PSH4783";"Isomorphism";"http://dbpedia.org/resource/Isomorphism";"skos:exactMatch"
"PSH4787";"Paragenesis";"http://dbpedia.org/resource/Paragenesis";"skos:exactMatch"
"PSH4804";"Gemstones";"http://dbpedia.org/resource/Gemstones";"skos:exactMatch"
"PSH4807";"Irreversibility";"http://dbpedia.org/resource/Irreversibility";"skos:exactMatch"
"PSH4810";"Petrography";"http://dbpedia.org/resource/Petrography";"skos:exactMatch"
"PSH4813";"Petrogenesis";"http://dbpedia.org/resource/Petrogenesis";"skos:exactMatch"
"PSH4838";"Granite";"http://dbpedia.org/resource/Granite";"skos:exactMatch"
"PSH4839";"Granodiorite";"http://dbpedia.org/resource/Granodiorite";"skos:exactMatch"
"PSH4840";"Syenite";"http://dbpedia.org/resource/Syenite";"skos:exactMatch"
"PSH4842";"Diorite";"http://dbpedia.org/resource/Diorite";"skos:exactMatch"
"PSH4846";"Pegmatite";"http://dbpedia.org/resource/Pegmatite";"skos:exactMatch"
"PSH4847";"Aplite";"http://dbpedia.org/resource/Aplite";"skos:exactMatch"
"PSH4851";"Rhyolite";"http://dbpedia.org/resource/Rhyolite";"skos:exactMatch"
"PSH4853";"Trachyte";"http://dbpedia.org/resource/Trachyte";"skos:exactMatch"
"PSH4854";"Dacite";"http://dbpedia.org/resource/Dacite";"skos:exactMatch"
"PSH4855";"Andesite";"http://dbpedia.org/resource/Andesite";"skos:exactMatch"
"PSH4857";"Diabase";"http://dbpedia.org/resource/Diabase";"skos:exactMatch"
"PSH4859";"Basalt";"http://dbpedia.org/resource/Basalt";"skos:exactMatch"
"PSH4861";"Tephrite";"http://dbpedia.org/resource/Tephrite";"skos:exactMatch"
"PSH4871";"Diagenesis";"http://dbpedia.org/resource/Diagenesis";"skos:exactMatch"
"PSH4874";"Breccia";"http://dbpedia.org/resource/Breccia";"skos:exactMatch"
"PSH4877";"Sandstone";"http://dbpedia.org/resource/Sandstone";"skos:exactMatch"
"PSH4890";"Dolomites";"http://dbpedia.org/resource/Dolomites";"skos:exactMatch"
"PSH4919";"Granulite";"http://dbpedia.org/resource/Granulite";"skos:exactMatch"
"PSH4922";"Amphibolite";"http://dbpedia.org/resource/Amphibolite";"skos:exactMatch"
"PSH4924";"Eclogite";"http://dbpedia.org/resource/Eclogite";"skos:exactMatch"
"PSH4928";"Marble";"http://dbpedia.org/resource/Marble";"skos:exactMatch"
"PSH4938";"Chert";"http://dbpedia.org/resource/Chert";"skos:exactMatch"
"PSH4948";"Freezing";"http://dbpedia.org/resource/Freezing";"skos:exactMatch"
"PSH4959";"Exuvia";"http://dbpedia.org/resource/Exuvia";"skos:exactMatch"
"PSH4980";"Geobios";"http://dbpedia.org/resource/Geobios";"skos:exactMatch"
"PSH4997";"Archaeocyatha";"http://dbpedia.org/resource/Archaeocyatha";"skos:exactMatch"
"PSH5010";"Palynology";"http://dbpedia.org/resource/Palynology";"skos:exactMatch"
"PSH5016";"Geochemistry";"http://dbpedia.org/resource/Geochemistry";"skos:exactMatch"
"PSH5028";"Hydrogeology";"http://dbpedia.org/resource/Hydrogeology";"skos:exactMatch"
"PSH5042";"History";"http://dbpedia.org/resource/History";"skos:exactMatch"
"PSH5044";"Prehistory";"http://dbpedia.org/resource/Prehistory";"skos:exactMatch"
"PSH5065";"Historiography";"http://dbpedia.org/resource/Historiography";"skos:exactMatch"
"PSH507";"Libration";"http://dbpedia.org/resource/Libration";"skos:exactMatch"
"PSH5136";"Psychohistory";"http://dbpedia.org/resource/Psychohistory";"skos:exactMatch"
"PSH5149";"Archaeology";"http://dbpedia.org/resource/Archaeology";"skos:exactMatch"
"PSH516";"Cosmology";"http://dbpedia.org/resource/Cosmology";"skos:exactMatch"
"PSH5161";"Diplomatics";"http://dbpedia.org/resource/Diplomatics";"skos:exactMatch"
"PSH5162";"Epigraphy";"http://dbpedia.org/resource/Epigraphy";"skos:exactMatch"
"PSH5163";"Genealogy";"http://dbpedia.org/resource/Genealogy";"skos:exactMatch"
"PSH5164";"Heraldry";"http://dbpedia.org/resource/Heraldry";"skos:exactMatch"
"PSH5166";"Codicology";"http://dbpedia.org/resource/Codicology";"skos:exactMatch"
"PSH5169";"Palaeography";"http://dbpedia.org/resource/Palaeography";"skos:exactMatch"
"PSH5171";"Numismatics";"http://dbpedia.org/resource/Numismatics";"skos:exactMatch"
"PSH5172";"Vexillology";"http://dbpedia.org/resource/Vexillology";"skos:exactMatch"
"PSH5173";"Museology";"http://dbpedia.org/resource/Museology";"skos:exactMatch"
"PSH5176";"Metallurgy";"http://dbpedia.org/resource/Metallurgy";"skos:exactMatch"
"PSH52";"Ethnocide";"http://dbpedia.org/resource/Ethnocide";"skos:exactMatch"
"PSH5400";"Speiss";"http://dbpedia.org/resource/Speiss";"skos:exactMatch"
"PSH5424";"Constantan";"http://dbpedia.org/resource/Constantan";"skos:exactMatch"
"PSH543";"PARSEC";"http://dbpedia.org/resource/PARSEC";"skos:exactMatch"
"PSH5457";"Stoichiometry";"http://dbpedia.org/resource/Stoichiometry";"skos:exactMatch"
"PSH5464";"Electronegativity";"http://dbpedia.org/resource/Electronegativity";"skos:exactMatch"
"PSH5480";"Stereochemistry";"http://dbpedia.org/resource/Stereochemistry";"skos:exactMatch"
"PSH5489";"Intermetallics";"http://dbpedia.org/resource/Intermetallics";"skos:exactMatch"
"PSH55";"Ethnocentrism";"http://dbpedia.org/resource/Ethnocentrism";"skos:exactMatch"
"PSH5508";"Intercalation";"http://dbpedia.org/resource/Intercalation";"skos:exactMatch"
"PSH5512";"Porosity";"http://dbpedia.org/resource/Porosity";"skos:exactMatch"
"PSH5515";"Sorption";"http://dbpedia.org/resource/Sorption";"skos:exactMatch"
"PSH5517";"Adsorption";"http://dbpedia.org/resource/Adsorption";"skos:exactMatch"
"PSH5520";"Addition";"http://dbpedia.org/resource/Addition";"skos:exactMatch"
"PSH5525";"Alkylation";"http://dbpedia.org/resource/Alkylation";"skos:exactMatch"
"PSH5526";"Phosphorylation";"http://dbpedia.org/resource/Phosphorylation";"skos:exactMatch"
"PSH5527";"Halogenation";"http://dbpedia.org/resource/Halogenation";"skos:exactMatch"
"PSH5528";"Hydrogenation";"http://dbpedia.org/resource/Hydrogenation";"skos:exactMatch"
"PSH5530";"Hydroxylation";"http://dbpedia.org/resource/Hydroxylation";"skos:exactMatch"
"PSH5532";"Condensation";"http://dbpedia.org/resource/Condensation";"skos:exactMatch"
"PSH5533";"Esterification";"http://dbpedia.org/resource/Esterification";"skos:exactMatch"
"PSH5537";"Dehydration";"http://dbpedia.org/resource/Dehydration";"skos:exactMatch"
"PSH5538";"Dehydrogenation";"http://dbpedia.org/resource/Dehydrogenation";"skos:exactMatch"
"PSH5539";"Decarboxylation";"http://dbpedia.org/resource/Decarboxylation";"skos:exactMatch"
"PSH5545";"Hydrogenolysis";"http://dbpedia.org/resource/Hydrogenolysis";"skos:exactMatch"
"PSH5546";"Radiolysis";"http://dbpedia.org/resource/Radiolysis";"skos:exactMatch"
"PSH5549";"Racemization";"http://dbpedia.org/resource/Racemization";"skos:exactMatch"
"PSH5551";"Nitration";"http://dbpedia.org/resource/Nitration";"skos:exactMatch"
"PSH5558";"Ozonolysis";"http://dbpedia.org/resource/Ozonolysis";"skos:exactMatch"
"PSH5559";"Pyrolysis";"http://dbpedia.org/resource/Pyrolysis";"skos:exactMatch"
"PSH5561";"Solvation";"http://dbpedia.org/resource/Solvation";"skos:exactMatch"
"PSH5562";"Solvolysis";"http://dbpedia.org/resource/Solvolysis";"skos:exactMatch"
"PSH5564";"Hydrolysis";"http://dbpedia.org/resource/Hydrolysis";"skos:exactMatch"
"PSH5565";"Saponification";"http://dbpedia.org/resource/Saponification";"skos:exactMatch"
"PSH5574";"Aminolysis";"http://dbpedia.org/resource/Aminolysis";"skos:exactMatch"
"PSH5592";"Thermochemistry";"http://dbpedia.org/resource/Thermochemistry";"skos:exactMatch"
"PSH56";"Kinship";"http://dbpedia.org/resource/Kinship";"skos:exactMatch"
"PSH5601";"Catalysis";"http://dbpedia.org/resource/Catalysis";"skos:exactMatch"
"PSH5607";"Autocatalysis";"http://dbpedia.org/resource/Autocatalysis";"skos:exactMatch"
"PSH5608";"Photocatalysis";"http://dbpedia.org/resource/Photocatalysis";"skos:exactMatch"
"PSH5609";"Electrochemistry";"http://dbpedia.org/resource/Electrochemistry";"skos:exactMatch"
"PSH5614";"Electrolysis";"http://dbpedia.org/resource/Electrolysis";"skos:exactMatch"
"PSH5620";"Photochemistry";"http://dbpedia.org/resource/Photochemistry";"skos:exactMatch"
"PSH5623";"Mechanochemistry";"http://dbpedia.org/resource/Mechanochemistry";"skos:exactMatch"
"PSH5632";"Sols";"http://dbpedia.org/resource/Sols";"skos:exactMatch"
"PSH5649";"Dissociation";"http://dbpedia.org/resource/Dissociation";"skos:exactMatch"
"PSH567";"Archaeoastronomy";"http://dbpedia.org/resource/Archaeoastronomy";"skos:exactMatch"
"PSH5674";"Colorimetry";"http://dbpedia.org/resource/Colorimetry";"skos:exactMatch"
